# {"t_start": 1569753756.0582826, "env_id": null} 
r,l,t
0,201,34213.592875
0,201,34214.348061
0,201,34215.149951
0,201,34215.979084
0,201,34216.738349
0,201,34217.474931
0,201,34218.193459
0,201,34218.963102
0,201,34219.734105
0,201,34220.512755
0,201,34221.246869
0,201,34221.951391
0,201,34222.679831
0,201,34223.387779
0,201,34224.107479
0,201,34224.862565
0,201,34225.597801
0,201,34226.340242
0,201,34227.07257
0,201,34227.790158
0,201,34228.504157
0,201,34229.195545
0,201,34229.942657
0,201,34230.675428
0,201,34231.442418
0,201,34232.186078
0,201,34232.914308
0,201,34233.612135
0,201,34234.324651
0,201,34235.089896
0,201,34235.855169
0,201,34236.571938
0,201,34237.314466
0,201,34238.031917
0,201,34238.729794
0,201,34239.446262
0,201,34240.184545
0,201,34240.950963
0,201,34241.709292
0,201,34242.451534
0,201,34243.196541
0,201,34243.952151
0,201,34244.728242
0,201,34245.474161
0,201,34246.199038
0,201,34246.966241
0,201,34247.683073
0,201,34248.443227
0,201,34249.170608
0,201,34249.886282
-10,201,34250.593696
0,201,34251.352814
-10,201,34252.095175
0,201,34252.846468
0,201,34253.580228
0,201,34254.320752
0,201,34255.055684
0,201,34255.819459
0,201,34256.58111
0,201,34257.36588
0,201,34258.14312
0,201,34258.899446
-10,201,34259.628403
0,201,34260.360881
0,201,34261.109326
0,201,34261.808555
0,201,34262.61046
0,201,34263.357993
0,201,34264.120273
0,201,34264.8621
0,201,34265.613075
0,201,34266.345313
0,201,34267.088716
0,201,34267.86605
0,201,34268.605527
0,201,34269.385763
0,201,34270.152929
0,201,34270.884096
0,201,34271.628219
0,201,34272.382746
0,201,34273.120779
0,201,34273.864314
0,201,34274.570735
0,201,34275.355509
0,201,34276.12162
-10,201,34276.898998
0,201,34277.681394
0,201,34278.400171
0,201,34279.128222
0,201,34279.870372
0,201,34280.593179
0,201,34281.356194
0,201,34282.11096
0,201,34282.868332
0,201,34283.630557
0,201,34284.364563
0,201,34285.087786
0,201,34285.832037
0,201,34286.633467
10,201,34287.413337
0,201,34288.162399
-10,201,34288.931187
0,201,34289.698411
0,201,34290.426538
0,201,34291.157407
0,201,34291.917926
0,201,34292.742963
0,201,34293.481636
-20,201,34294.273419
0,201,34295.051421
0,201,34295.784413
10,201,34296.568918
0,201,34297.2981
0,201,34298.045733
0,201,34298.769709
0,201,34299.490941
0,201,34300.229515
-10,201,34300.958858
0,201,34301.687306
-10,201,34302.406321
0,201,34303.167053
10,201,34303.917502
0,201,34304.70137
10,201,34305.508182
0,201,34306.279636
0,201,34306.984894
0,201,34307.722719
0,201,34308.507679
0,201,34309.2407
0,201,34309.959744
0,201,34310.706701
0,201,34311.504907
0,201,34312.279727
0,201,34313.008961
0,201,34313.719102
0,201,34314.431306
0,201,34315.182505
0,201,34315.920556
0,201,34316.632237
0,201,34317.42576
0,201,34318.15985
-10,201,34318.889575
0,201,34319.629789
0,201,34320.344794
0,201,34321.125599
0,201,34321.920419
0,201,34322.662574
10,201,34323.397283
-10,201,34324.156781
0,201,34324.918773
0,201,34325.649966
0,201,34326.406596
0,201,34327.138107
-10,201,34327.86289
0,201,34328.613447
0,201,34329.371668
0,201,34330.108206
0,201,34330.821905
0,201,34331.52492
0,201,34332.248587
0,201,34333.005315
-10,201,34333.877938
0,201,34334.654045
0,201,34335.37707
0,201,34336.094332
0,201,34336.838436
0,201,34337.583082
0,201,34338.340153
0,201,34339.146376
0,201,34339.86904
0,201,34340.608787
0,201,34341.350708
0,201,34342.096925
0,201,34342.857207
0,201,34343.597565
0,201,34344.3289
0,201,34345.113998
0,201,34345.885644
0,201,34346.674361
0,201,34347.425719
0,201,34348.21184
0,201,34348.972031
0,201,34349.727837
0,201,34350.514044
-60,201,34351.256196
-60,201,34351.990051
10,201,34352.733965
-30,201,34353.480021
0,201,34354.198341
0,201,34354.987831
0,201,34355.743285
0,201,34356.51536
0,201,34357.256141
-30,201,34357.976347
0,201,34358.731254
-10,201,34359.482866
0,201,34360.253017
0,201,34361.017141
0,201,34361.780346
0,201,34362.504383
0,201,34363.223126
-10,201,34363.947823
0,201,34364.665554
-10,201,34365.395655
0,201,34366.152564
-10,201,34366.93898
0,201,34367.685162
0,201,34368.388075
0,201,34369.113328
0,201,34369.854293
0,201,34370.552526
0,201,34371.259815
0,201,34372.012804
0,201,34372.733975
0,201,34373.455695
0,201,34374.199764
0,201,34374.959961
-10,201,34375.689572
0,201,34376.442889
0,201,34377.226074
0,201,34377.964859
0,201,34378.714578
0,201,34379.448611
0,201,34380.17488
-10,201,34380.897055
0,201,34381.671698
0,201,34382.440619
0,201,34383.158241
0,201,34383.901862
0,201,34384.639763
0,201,34385.341177
0,201,34386.109929
0,201,34386.849156
0,201,34387.584681
-10,201,34388.373831
0,201,34389.144195
0,201,34389.889044
0,201,34390.656541
0,201,34391.454369
0,201,34392.213005
0,201,34392.933223
0,201,34393.664201
0,201,34394.395614
0,201,34395.180031
0,201,34395.948287
0,201,34396.671405
0,201,34397.390375
0,201,34398.1197
0,201,34398.842905
0,201,34399.600722
0,201,34400.307028
0,201,34401.021873
0,201,34401.737269
0,201,34402.487967
0,201,34403.209511
0,201,34403.927022
0,201,34404.656225
0,201,34405.448745
0,201,34406.190774
0,201,34406.923802
0,201,34407.641012
0,201,34408.374196
-10,201,34409.165392
0,201,34409.899702
0,201,34410.682721
0,201,34411.413101
0,201,34412.142291
0,201,34412.988352
0,201,34413.73091
0,201,34414.548908
0,201,34415.258342
0,201,34415.992528
0,201,34416.721612
0,201,34417.47343
0,201,34418.280138
0,201,34419.051884
0,201,34419.787857
0,201,34420.57732
0,201,34421.33489
0,201,34422.13333
0,201,34422.851015
0,201,34423.596679
0,201,34424.372333
0,201,34425.160846
0,201,34425.915028
0,201,34426.670291
0,201,34427.420721
0,201,34428.174287
0,201,34428.901236
0,201,34429.691657
0,201,34430.429502
0,201,34431.217674
0,201,34431.947052
0,201,34432.697248
0,201,34433.430415
0,201,34434.152855
0,201,34434.911987
0,201,34435.634574
0,201,34436.361268
0,201,34437.098689
0,201,34437.880496
0,201,34438.643103
0,201,34439.376732
0,201,34440.126943
0,201,34440.880508
0,201,34441.656845
0,201,34442.371074
0,201,34443.08276
0,201,34443.839197
0,201,34444.622526
0,201,34445.372474
0,201,34446.101597
0,201,34446.852829
0,201,34447.582744
0,201,34448.382925
0,201,34449.14245
-10,201,34449.873058
0,201,34450.641124
0,201,34451.3695
0,201,34452.124415
0,201,34452.862935
0,201,34453.61921
0,201,34454.340991
0,201,34455.102902
0,201,34455.850515
10,201,34456.592321
0,201,34457.340256
0,201,34458.059489
0,201,34458.76929
0,201,34459.551185
0,201,34460.292994
0,201,34461.077027
0,201,34461.875442
0,201,34462.644972
10,201,34463.405147
0,201,34464.169307
0,201,34464.903055
0,201,34465.678925
0,201,34466.4362
0,201,34467.176246
0,201,34467.938592
0,201,34468.72878
0,201,34469.500831
0,201,34470.261599
0,201,34471.01859
0,201,34471.766892
0,201,34472.520992
0,201,34473.276003
0,201,34474.070848
0,201,34474.829623
0,201,34475.53036
0,201,34476.260926
0,201,34476.998151
0,201,34477.732952
0,201,34478.526423
0,201,34479.29723
0,201,34480.046419
0,201,34480.778435
0,201,34481.503431
0,201,34482.271466
0,201,34483.003383
0,201,34483.78808
0,201,34484.513829
0,201,34485.235509
0,201,34485.992655
0,201,34486.768904
0,201,34487.494461
10,201,34488.258062
0,201,34489.042153
0,201,34489.807548
0,201,34490.580124
0,201,34491.380099
0,201,34492.135223
0,201,34492.913745
0,201,34493.700677
0,201,34494.426385
0,201,34495.152717
0,201,34495.904478
0,201,34496.648644
10,201,34497.390282
0,201,34498.138824
0,201,34498.92074
0,201,34499.70572
0,201,34500.486634
0,201,34501.251069
0,201,34502.040921
0,201,34502.78815
0,201,34503.530579
0,201,34504.321618
0,201,34505.082037
0,201,34505.81049
0,201,34506.537356
0,201,34507.303829
0,201,34508.086657
0,201,34508.856881
0,201,34509.646423
0,201,34510.375277
0,201,34511.103564
0,201,34511.82476
0,201,34512.563157
0,201,34513.327781
0,201,34514.120754
0,201,34514.894365
0,201,34515.651569
0,201,34516.405743
-10,201,34517.143401
0,201,34517.868245
0,201,34518.618553
-10,201,34519.347221
0,201,34520.150523
0,201,34520.957046
0,201,34521.72283
0,201,34522.470554
0,201,34523.230537
0,201,34523.98747
0,201,34524.744648
0,201,34525.509728
0,201,34526.230495
0,201,34527.014772
0,201,34527.784429
0,201,34528.515495
0,201,34529.272639
10,201,34529.955932
0,201,34530.696216
-10,201,34531.474034
0,201,34532.236111
0,201,34533.021994
0,201,34533.781559
0,201,34534.554016
0,201,34535.336822
0,201,34536.095016
0,201,34536.845634
0,201,34537.600319
0,201,34538.337519
0,201,34539.093643
0,201,34539.87461
0,201,34540.66316
0,201,34541.448157
0,201,34542.17497
0,201,34542.989365
-10,201,34543.744925
0,201,34544.555856
0,201,34545.307054
0,201,34546.127306
0,201,34546.86423
0,201,34547.639398
0,201,34548.374853
0,201,34549.109375
0,201,34549.873307
0,201,34550.653048
0,201,34551.414825
0,201,34552.144825
0,201,34552.914257
0,201,34553.726557
0,201,34554.489825
0,201,34555.261055
0,201,34556.005054
0,201,34556.773381
0,201,34557.527437
0,201,34558.308797
0,201,34559.09504
0,201,34559.856351
0,201,34560.614886
0,201,34561.376941
0,201,34562.127673
0,201,34562.854597
0,201,34563.647188
0,201,34564.398739
0,201,34565.168178
0,201,34565.931792
0,201,34566.701411
0,201,34567.428597
0,201,34568.159366
0,201,34568.890248
0,201,34569.664845
0,201,34570.400407
0,201,34571.203336
0,201,34571.961294
0,201,34572.708887
0,201,34573.484549
0,201,34574.239985
0,201,34575.000995
0,201,34575.776864
0,201,34576.555124
0,201,34577.282304
0,201,34578.073186
0,201,34578.779833
0,201,34579.501214
0,201,34580.231843
0,201,34580.945971
0,201,34581.678733
0,201,34582.438519
0,201,34583.17114
0,201,34583.893631
0,201,34584.629333
-10,201,34585.354883
0,201,34586.065349
0,201,34586.784237
0,201,34587.519262
-10,201,34588.240792
0,201,34588.980319
0,201,34589.70932
0,201,34590.432023
0,201,34591.194783
0,201,34591.922328
-10,201,34592.650095
0,201,34593.410933
0,201,34594.139282
0,201,34594.94064
0,201,34595.808173
0,201,34596.558364
0,201,34597.300374
0,201,34598.048658
0,201,34598.782889
-10,201,34599.50183
-10,201,34600.328115
0,201,34601.207096
0,201,34601.992795
0,201,34602.74726
0,201,34603.494133
0,201,34604.250126
0,201,34605.00063
0,201,34605.72978
0,201,34606.459002
0,201,34607.245593
0,201,34607.958136
0,201,34608.710255
0,201,34609.442437
0,201,34610.200479
0,201,34610.982153
0,201,34611.718698
0,201,34612.465349
0,201,34613.204097
-10,201,34613.893498
0,201,34614.620171
0,201,34615.349745
0,201,34616.094507
0,201,34616.814552
0,201,34617.540542
0,201,34618.243062
-20,201,34618.987191
-20,201,34619.71647
-30,201,34620.455599
0,201,34621.179749
-10,201,34621.940307
0,201,34622.688245
0,201,34623.451837
-10,201,34624.187235
0,201,34624.928629
10,201,34625.669782
0,201,34626.455522
0,201,34627.260406
-10,201,34628.044766
0,201,34628.806487
0,201,34629.551546
0,201,34630.374428
0,201,34631.077619
0,201,34631.796281
0,201,34632.594951
0,201,34633.366202
0,201,34634.120533
0,201,34634.932408
0,201,34635.664608
-10,201,34636.398604
-10,201,34637.114226
-10,201,34637.880287
0,201,34638.654235
0,201,34639.387338
0,201,34640.105818
0,201,34640.83787
0,201,34641.568853
0,201,34642.307507
-10,201,34643.039293
0,201,34643.776255
-10,201,34644.554799
-20,201,34645.313174
0,201,34646.038792
0,201,34646.799356
0,201,34647.550334
-10,201,34648.304404
0,201,34649.142398
-10,201,34649.877737
0,201,34650.608292
0,201,34651.329301
0,201,34652.047626
0,201,34652.814265
0,201,34653.559254
0,201,34654.280506
0,201,34655.01828
0,201,34655.761168
0,201,34656.527366
0,201,34657.278919
-10,201,34657.980949
0,201,34658.728724
0,201,34659.497471
0,201,34660.256672
-10,201,34660.958943
0,201,34661.679293
0,201,34662.390563
0,201,34663.095512
0,201,34663.836623
0,201,34664.589119
0,201,34665.312232
0,201,34666.029776
0,201,34666.735179
0,201,34667.486645
0,201,34668.249762
0,201,34668.997061
0,201,34669.746212
0,201,34670.460231
0,201,34671.173843
0,201,34671.915385
0,201,34672.681235
0,201,34673.423234
0,201,34674.15399
0,201,34674.893431
0,201,34675.621957
0,201,34676.366035
0,201,34677.082523
0,201,34677.859745
0,201,34678.64731
0,201,34679.377874
0,201,34680.1062
0,201,34680.821405
0,201,34681.550637
-20,201,34682.269299
0,201,34682.997935
0,201,34683.751527
0,201,34684.510335
0,201,34685.251411
0,201,34686.03779
0,201,34686.749992
0,201,34687.500084
0,201,34688.226171
0,201,34688.931389
-20,201,34689.683858
0,201,34690.417277
0,201,34691.180463
0,201,34691.881035
0,201,34692.631309
0,201,34693.394907
0,201,34694.133337
-20,201,34694.895157
0,201,34695.582853
0,201,34696.315301
0,201,34697.036515
0,201,34697.78902
0,201,34698.547534
0,201,34699.25588
0,201,34700.053491
0,201,34700.80341
0,201,34701.549336
0,201,34702.307315
0,201,34703.031875
0,201,34703.802315
0,201,34704.526481
0,201,34705.265486
0,201,34705.995389
0,201,34706.776966
0,201,34707.511286
0,201,34708.231293
0,201,34708.953822
0,201,34709.736103
0,201,34710.513581
0,201,34711.290389
0,201,34712.114656
0,201,34712.876658
0,201,34713.658952
0,201,34714.426054
0,201,34715.168664
0,201,34715.921818
0,201,34716.706829
0,201,34717.540894
0,201,34718.288044
0,201,34719.023237
0,201,34719.799662
-10,201,34720.599915
-10,201,34721.321839
0,201,34722.057489
0,201,34722.78281
0,201,34723.543807
0,201,34724.350835
10,201,34725.108466
-20,201,34725.825691
0,201,34726.569116
0,201,34727.314559
0,201,34728.090702
0,201,34728.850939
-10,201,34729.597502
0,201,34730.344724
0,201,34731.065958
0,201,34731.815446
0,201,34732.559921
0,201,34733.281929
0,201,34734.046985
0,201,34734.800422
0,201,34735.543495
0,201,34736.342377
0,201,34737.063442
0,201,34737.815279
0,201,34738.536701
0,201,34739.300201
0,201,34740.0751
0,201,34740.850886
0,201,34741.620142
0,201,34742.416169
0,201,34743.234101
0,201,34744.022738
0,201,34744.779617
0,201,34745.552904
0,201,34746.342419
0,201,34747.090674
0,201,34747.860986
0,201,34748.623141
0,201,34749.378699
0,201,34750.130873
0,201,34750.931534
0,201,34751.692354
0,201,34752.436888
-10,201,34753.14547
0,201,34753.878561
0,201,34754.667211
0,201,34755.425905
0,201,34756.156878
0,201,34756.897561
0,201,34757.67052
-10,201,34758.386679
0,201,34759.137142
-10,201,34759.898684
0,201,34760.646116
0,201,34761.458512
0,201,34762.25846
0,201,34762.984839
0,201,34763.73836
0,201,34764.503454
0,201,34765.242148
10,201,34766.021422
0,201,34766.819771
0,201,34767.605107
0,201,34768.364575
0,201,34769.125751
0,201,34769.893921
0,201,34770.654524
0,201,34771.434928
0,201,34772.163711
0,201,34772.897146
0,201,34773.636163
0,201,34774.339087
0,201,34775.082647
-10,201,34775.851062
0,201,34776.589104
0,201,34777.349176
0,201,34778.095805
0,201,34778.859084
-10,201,34779.624983
0,201,34780.34112
0,201,34781.061385
0,201,34781.80513
0,201,34782.549723
-10,201,34783.305543
0,201,34784.044641
0,201,34784.781083
0,201,34785.511385
0,201,34786.249166
0,201,34787.016992
0,201,34787.76763
0,201,34788.493367
0,201,34789.227758
0,201,34789.977146
0,201,34790.776503
0,201,34791.583822
0,201,34792.348954
0,201,34793.065869
0,201,34793.840846
-10,201,34794.599885
0,201,34795.364166
0,201,34796.131298
0,201,34796.87539
0,201,34797.608348
0,201,34798.329592
0,201,34799.069902
-10,201,34799.798294
0,201,34800.571304
0,201,34801.298219
0,201,34802.045027
0,201,34802.808707
0,201,34803.535189
0,201,34804.287994
0,201,34804.998261
0,201,34805.707162
0,201,34806.445736
0,201,34807.188428
0,201,34807.924078
-10,201,34808.695125
0,201,34809.42891
0,201,34810.227638
-10,201,34810.946143
0,201,34811.684215
0,201,34812.417803
0,201,34813.194192
0,201,34813.911792
0,201,34814.721066
0,201,34815.462897
0,201,34816.234773
0,201,34816.967763
-10,201,34817.742062
0,201,34818.501199
0,201,34819.240396
0,201,34819.962739
0,201,34820.681817
0,201,34821.404607
-10,201,34822.144443
0,201,34822.909429
-10,201,34823.650362
0,201,34824.394621
-10,201,34825.111122
0,201,34825.820167
-10,201,34826.536657
0,201,34827.318341
0,201,34828.04038
0,201,34828.801332
0,201,34829.572248
0,201,34830.375224
0,201,34831.125957
-10,201,34831.887994
-10,201,34832.649253
0,201,34833.428518
0,201,34834.272364
0,201,34835.017875
0,201,34835.746645
0,201,34836.496498
0,201,34837.257472
0,201,34838.021902
0,201,34838.79248
0,201,34839.601223
0,201,34840.327685
0,201,34841.038438
-10,201,34841.815108
0,201,34842.57707
0,201,34843.348053
0,201,34844.111309
0,201,34844.834288
-10,201,34845.592064
0,201,34846.333155
0,201,34847.082998
0,201,34847.857526
0,201,34848.600137
0,201,34849.305912
0,201,34850.035201
-10,201,34850.786891
0,201,34851.559358
0,201,34852.322577
0,201,34853.06578
0,201,34853.844427
0,201,34854.557108
0,201,34855.289827
0,201,34855.991211
