# {"t_start": 1569774067.8238258, "env_id": null} 
r,l,t
50,201,18582.554386
50,201,18582.7791
50,201,18583.010331
50,201,18583.223011
50,201,18583.4846
50,201,18583.696425
60,201,18583.909322
60,201,18584.134728
50,201,18584.35093
60,201,18584.5667
50,201,18584.783812
50,201,18584.999731
50,201,18585.214147
50,201,18585.428711
50,201,18585.695691
50,201,18585.919786
50,201,18586.147242
60,201,18586.363221
50,201,18586.587865
50,201,18586.80736
50,201,18587.012947
60,201,18587.218626
50,201,18587.436238
50,201,18587.655422
50,201,18587.924089
50,201,18588.137291
60,201,18588.360008
60,201,18588.578624
60,201,18588.839423
50,201,18589.097769
50,201,18589.322973
50,201,18589.547874
50,201,18589.770355
60,201,18589.995958
50,201,18590.280414
60,201,18590.497088
50,201,18590.706684
60,201,18590.917424
50,201,18591.135698
50,201,18591.348461
60,201,18591.557938
50,201,18591.777971
60,201,18591.987628
50,201,18592.198144
50,201,18592.479234
50,201,18592.695342
50,201,18592.910223
50,201,18593.126664
50,201,18593.348749
50,201,18593.566302
50,201,18593.795645
50,201,18594.01593
50,201,18594.227001
50,201,18594.440479
50,201,18594.652098
50,201,18594.9043
50,201,18595.11707
50,201,18595.346894
60,201,18595.557837
50,201,18595.772046
50,201,18595.979819
50,201,18596.190569
50,201,18596.393759
50,201,18596.604752
50,201,18596.826041
50,201,18597.083089
50,201,18597.291584
50,201,18597.494015
60,201,18597.703953
50,201,18597.924423
50,201,18598.14115
50,201,18598.388006
60,201,18598.603141
50,201,18598.817595
50,201,18599.035853
50,201,18599.295141
60,201,18599.506058
50,201,18599.719494
50,201,18599.942004
50,201,18600.168658
50,201,18600.391007
50,201,18600.625913
50,201,18600.851192
50,201,18601.05613
50,201,18601.266543
60,201,18601.536979
50,201,18601.756292
50,201,18601.972558
60,201,18602.180724
50,201,18602.392232
50,201,18602.608922
60,201,18602.821834
60,201,18603.028372
60,201,18603.238511
50,201,18603.45011
50,201,18603.72284
50,201,18603.93326
50,201,18604.150241
50,201,18604.355197
50,201,18604.568577
50,201,18604.782632
50,201,18604.988986
60,201,18605.200927
50,201,18605.413141
50,201,18605.633133
50,201,18605.904438
60,201,18606.126209
50,201,18606.347895
50,201,18606.577766
50,201,18606.791692
50,201,18607.012655
50,201,18607.218053
60,201,18607.428609
50,201,18607.635195
50,201,18607.852747
50,201,18608.078696
60,201,18608.361109
50,201,18608.592116
50,201,18608.81838
50,201,18609.039187
50,201,18609.258534
50,201,18609.482019
50,201,18609.689476
50,201,18609.907171
50,201,18610.13055
50,201,18610.347303
50,201,18610.612473
50,201,18610.840884
50,201,18611.069437
50,201,18611.29101
60,201,18611.502867
50,201,18611.7208
50,201,18611.929191
50,201,18612.146588
50,201,18612.363203
50,201,18612.580078
60,201,18612.84862
50,201,18613.072528
50,201,18613.280616
50,201,18613.493544
50,201,18613.709041
50,201,18613.9301
60,201,18614.153271
60,201,18614.376917
50,201,18614.612471
50,201,18614.838222
50,201,18615.116733
50,201,18615.331735
50,201,18615.553696
60,201,18615.776027
50,201,18615.982113
50,201,18616.199682
50,201,18616.418927
50,201,18616.628453
50,201,18616.834629
50,201,18617.046533
50,201,18617.320869
50,201,18617.534834
60,201,18617.761482
60,201,18617.973567
60,201,18618.182196
50,201,18618.397321
60,201,18618.610497
50,201,18618.826815
50,201,18619.0453
60,201,18619.260588
50,201,18619.480821
50,201,18619.750869
50,201,18619.965408
60,201,18620.174477
50,201,18620.384188
60,201,18620.601165
50,201,18620.813742
60,201,18621.028348
50,201,18621.246963
50,201,18621.470448
50,201,18621.69142
50,201,18621.956026
50,201,18622.191813
50,201,18622.415837
50,201,18622.677731
50,201,18622.893088
50,201,18623.10136
60,201,18623.323387
50,201,18623.545249
50,201,18623.757514
50,201,18623.986043
50,201,18624.274516
60,201,18624.527137
60,201,18624.753922
60,201,18624.971689
50,201,18625.194239
50,201,18625.412777
50,201,18625.620743
60,201,18625.836989
50,201,18626.04127
60,201,18626.251434
50,201,18626.535272
60,201,18626.75611
50,201,18626.961138
50,201,18627.176597
60,201,18627.383618
50,201,18627.607446
50,201,18627.832676
50,201,18628.061072
50,201,18628.284857
50,201,18628.506397
60,201,18628.812756
50,201,18629.022803
50,201,18629.235517
50,201,18629.441823
50,201,18629.652396
60,201,18629.862545
50,201,18630.06279
50,201,18630.278515
50,201,18630.498496
50,201,18630.704413
50,201,18630.923869
50,201,18631.19417
50,201,18631.412352
60,201,18631.632559
50,201,18631.846943
50,201,18632.064879
50,201,18632.278057
50,201,18632.48772
60,201,18632.699419
60,201,18632.915592
50,201,18633.128021
50,201,18633.395649
50,201,18633.612407
50,201,18633.823297
50,201,18634.03667
50,201,18634.255093
50,201,18634.471032
60,201,18634.687406
50,201,18634.908556
50,201,18635.133175
50,201,18635.337445
50,201,18635.597785
50,201,18635.818758
50,201,18636.044546
50,201,18636.255317
50,201,18636.474715
50,201,18636.682347
50,201,18636.891553
50,201,18637.10686
50,201,18637.332627
50,201,18637.546284
50,201,18637.811801
50,201,18638.029056
50,201,18638.244671
50,201,18638.465391
60,201,18638.688732
60,201,18638.904987
50,201,18639.127169
50,201,18639.352026
50,201,18639.577523
50,201,18639.819656
50,201,18640.114066
60,201,18640.335066
50,201,18640.561849
50,201,18640.787115
50,201,18641.013631
50,201,18641.237832
50,201,18641.460156
60,201,18641.66391
50,201,18641.871986
50,201,18642.076092
60,201,18642.338331
50,201,18642.552155
50,201,18642.773193
50,201,18642.994334
50,201,18643.22311
60,201,18643.464627
60,201,18643.709038
50,201,18643.916657
50,201,18644.142376
50,201,18644.387093
50,201,18644.596738
50,201,18644.865754
50,201,18645.089335
60,201,18645.31024
50,201,18645.524967
50,201,18645.731868
50,201,18645.943103
60,201,18646.14693
50,201,18646.355351
50,201,18646.573334
50,201,18646.783805
50,201,18647.049357
50,201,18647.264669
50,201,18647.482913
50,201,18647.715893
60,201,18647.933259
50,201,18648.149863
60,201,18648.373023
50,201,18648.589858
50,201,18648.813695
60,201,18649.025891
50,201,18649.293164
50,201,18649.505598
60,201,18649.710356
50,201,18649.927684
50,201,18650.165154
50,201,18650.39889
60,201,18650.616047
50,201,18650.831408
50,201,18651.046592
50,201,18651.270286
50,201,18651.546929
50,201,18651.770311
50,201,18651.984792
50,201,18652.197001
50,201,18652.423536
50,201,18652.648713
50,201,18652.869966
50,201,18653.084233
50,201,18653.289086
60,201,18653.49504
50,201,18653.776054
50,201,18653.990449
60,201,18654.201836
60,201,18654.41956
50,201,18654.64197
50,201,18654.859519
60,201,18655.080688
60,201,18655.291716
50,201,18655.502927
50,201,18655.713365
50,201,18655.928814
50,201,18656.192429
50,201,18656.421507
50,201,18656.638327
60,201,18656.850772
60,201,18657.067646
60,201,18657.272199
50,201,18657.484795
50,201,18657.700499
50,201,18657.939821
50,201,18658.167134
60,201,18658.430907
60,201,18658.642783
50,201,18658.856429
50,201,18659.071235
50,201,18659.288753
50,201,18659.505188
50,201,18659.725354
50,201,18659.947811
50,201,18660.169381
50,201,18660.389698
50,201,18660.662578
60,201,18660.866519
50,201,18661.086555
60,201,18661.301893
50,201,18661.515505
50,201,18661.735532
50,201,18661.94143
50,201,18662.157172
60,201,18662.367683
50,201,18662.597424
50,201,18662.869071
50,201,18663.097716
50,201,18663.321961
50,201,18663.541215
50,201,18663.764058
50,201,18663.979043
50,201,18664.193706
50,201,18664.397236
50,201,18664.620246
50,201,18664.844928
50,201,18665.116085
50,201,18665.334268
50,201,18665.548157
50,201,18665.768745
50,201,18665.985538
60,201,18666.20256
60,201,18666.415633
50,201,18666.638023
60,201,18666.854046
50,201,18667.077313
60,201,18667.289449
50,201,18667.564305
50,201,18667.781419
50,201,18667.988923
50,201,18668.221745
50,201,18668.435526
50,201,18668.650007
60,201,18668.857466
50,201,18669.06536
60,201,18669.273352
50,201,18669.482329
60,201,18669.744052
50,201,18669.959422
60,201,18670.170703
50,201,18670.385012
50,201,18670.593153
60,201,18670.80268
50,201,18671.016139
50,201,18671.227605
50,201,18671.457326
50,201,18671.666408
50,201,18671.938065
50,201,18672.166442
50,201,18672.386896
50,201,18672.597005
50,201,18672.808345
50,201,18673.013286
50,201,18673.222504
50,201,18673.435868
50,201,18673.653041
60,201,18673.865796
60,201,18674.129695
50,201,18674.350691
60,201,18674.566563
60,201,18674.78108
50,201,18674.999383
50,201,18675.211904
50,201,18675.418807
60,201,18675.633782
50,201,18675.841168
50,201,18676.05832
50,201,18676.3287
50,201,18676.54425
60,201,18676.759517
60,201,18676.97953
60,201,18677.186443
50,201,18677.415615
50,201,18677.633445
50,201,18677.848395
50,201,18678.059708
60,201,18678.266106
50,201,18678.481814
60,201,18678.756488
50,201,18678.984157
60,201,18679.21701
50,201,18679.45182
50,201,18679.676968
50,201,18679.902905
50,201,18680.123503
50,201,18680.355903
50,201,18680.574016
50,201,18680.788388
50,201,18681.056543
50,201,18681.288176
50,201,18681.507314
50,201,18681.719565
60,201,18681.934851
60,201,18682.148759
60,201,18682.363475
60,201,18682.573575
60,201,18682.788016
60,201,18683.002122
50,201,18683.276423
50,201,18683.498944
50,201,18683.716317
60,201,18683.935164
50,201,18684.145059
50,201,18684.356005
50,201,18684.577353
50,201,18684.786889
50,201,18685.013227
50,201,18685.229149
50,201,18685.501248
50,201,18685.717079
60,201,18685.934072
50,201,18686.147204
50,201,18686.367198
50,201,18686.591908
60,201,18686.806035
50,201,18687.010542
50,201,18687.227542
60,201,18687.446247
50,201,18687.709012
50,201,18687.927696
60,201,18688.143459
50,201,18688.350184
50,201,18688.558235
60,201,18688.762292
60,201,18688.970059
60,201,18689.175757
50,201,18689.39272
50,201,18689.610724
50,201,18689.877754
50,201,18690.095539
50,201,18690.305399
50,201,18690.520026
50,201,18690.743289
50,201,18690.961727
50,201,18691.176379
50,201,18691.393343
50,201,18691.618422
50,201,18691.833935
50,201,18692.045038
60,201,18692.316697
50,201,18692.565293
50,201,18692.779755
60,201,18692.990268
60,201,18693.192367
50,201,18693.403884
50,201,18693.609283
50,201,18693.822576
60,201,18694.038768
50,201,18694.256758
50,201,18694.526552
60,201,18694.737968
60,201,18694.949472
50,201,18695.176345
50,201,18695.403221
60,201,18695.635745
50,201,18695.849929
50,201,18696.064712
50,201,18696.283521
50,201,18696.498773
50,201,18696.768773
50,201,18696.994875
50,201,18697.220648
50,201,18697.443235
50,201,18697.66449
50,201,18697.887305
50,201,18698.104911
50,201,18698.315828
50,201,18698.524112
60,201,18698.74655
50,201,18699.007923
50,201,18699.224242
50,201,18699.42743
50,201,18699.639828
60,201,18699.860024
50,201,18700.075202
50,201,18700.305419
50,201,18700.514802
50,201,18700.728854
60,201,18700.95064
60,201,18701.218431
50,201,18701.432515
50,201,18701.646449
50,201,18701.86045
50,201,18702.077699
50,201,18702.300599
50,201,18702.527915
50,201,18702.741236
50,201,18702.951139
50,201,18703.168357
50,201,18703.395987
60,201,18703.678888
60,201,18703.900193
60,201,18704.128201
50,201,18704.35242
50,201,18704.557697
50,201,18704.76479
50,201,18705.017874
60,201,18705.231049
60,201,18705.437631
50,201,18705.647817
50,201,18705.909435
50,201,18706.137811
50,201,18706.36536
50,201,18706.577499
50,201,18706.795314
50,201,18707.016189
50,201,18707.236573
50,201,18707.464938
50,201,18707.691004
50,201,18707.916339
60,201,18708.180847
50,201,18708.394557
50,201,18708.608152
50,201,18708.819287
50,201,18709.030402
50,201,18709.240665
50,201,18709.463046
60,201,18709.680665
60,201,18709.902334
50,201,18710.126573
50,201,18710.395459
50,201,18710.604767
60,201,18710.819751
50,201,18711.039605
50,201,18711.268732
50,201,18711.497921
60,201,18711.710261
50,201,18711.931849
50,201,18712.147613
60,201,18712.356719
60,201,18712.624309
50,201,18712.840457
50,201,18713.061301
50,201,18713.283891
50,201,18713.510595
50,201,18713.722883
50,201,18713.942697
50,201,18714.163835
50,201,18714.377761
50,201,18714.590266
50,201,18714.80221
50,201,18715.066453
50,201,18715.278747
60,201,18715.48853
50,201,18715.710453
50,201,18715.932997
50,201,18716.154665
50,201,18716.372071
60,201,18716.58029
50,201,18716.798278
50,201,18717.021907
60,201,18717.308634
60,201,18717.525125
50,201,18717.733889
60,201,18717.945088
50,201,18718.160673
50,201,18718.389359
50,201,18718.620303
50,201,18718.827601
50,201,18719.056069
60,201,18719.284846
50,201,18719.544761
50,201,18719.7642
60,201,18719.994068
50,201,18720.217835
50,201,18720.431997
50,201,18720.645635
50,201,18720.859795
50,201,18721.077677
50,201,18721.290678
50,201,18721.510441
50,201,18721.783278
50,201,18722.008612
50,201,18722.226236
50,201,18722.432437
60,201,18722.648793
50,201,18722.876994
50,201,18723.093927
50,201,18723.306201
50,201,18723.528924
50,201,18723.744538
50,201,18724.016784
50,201,18724.243652
50,201,18724.465782
60,201,18724.694791
50,201,18724.928713
50,201,18725.147589
50,201,18725.350253
60,201,18725.56589
50,201,18725.778366
50,201,18725.999039
60,201,18726.255484
50,201,18726.470341
50,201,18726.68697
50,201,18726.891576
60,201,18727.099097
60,201,18727.313972
50,201,18727.529752
60,201,18727.743558
50,201,18727.95206
50,201,18728.164438
50,201,18728.358704
60,201,18728.63311
60,201,18728.842312
60,201,18729.061787
50,201,18729.291137
50,201,18729.514544
50,201,18729.730455
50,201,18729.954911
50,201,18730.182967
60,201,18730.396176
50,201,18730.605835
50,201,18730.872798
50,201,18731.089237
60,201,18731.319772
50,201,18731.551106
50,201,18731.769332
50,201,18731.983371
60,201,18732.197865
50,201,18732.422653
50,201,18732.645341
50,201,18732.862776
50,201,18733.142695
50,201,18733.363407
50,201,18733.572395
50,201,18733.784088
50,201,18734.016281
50,201,18734.240376
50,201,18734.469866
50,201,18734.697405
50,201,18734.919942
60,201,18735.151065
60,201,18735.417112
50,201,18735.641939
50,201,18735.866099
50,201,18736.090079
50,201,18736.314904
50,201,18736.532768
50,201,18736.748273
50,201,18736.979423
50,201,18737.216597
50,201,18737.433148
60,201,18737.698853
60,201,18737.919633
50,201,18738.1359
50,201,18738.339374
60,201,18738.559945
50,201,18738.784183
50,201,18739.005084
50,201,18739.233387
50,201,18739.464805
50,201,18739.683105
50,201,18739.902787
50,201,18740.161765
50,201,18740.365263
50,201,18740.578036
50,201,18740.787645
60,201,18741.001995
60,201,18741.219142
50,201,18741.44881
50,201,18741.662794
60,201,18741.868329
50,201,18742.079327
50,201,18742.362934
60,201,18742.575652
50,201,18742.791295
60,201,18743.00472
50,201,18743.221073
60,201,18743.43779
60,201,18743.658554
50,201,18743.881483
50,201,18744.094546
50,201,18744.314382
60,201,18744.580512
50,201,18744.822242
50,201,18745.047612
50,201,18745.259547
50,201,18745.487535
50,201,18745.711612
60,201,18745.923963
50,201,18746.14653
60,201,18746.36524
60,201,18746.585978
50,201,18746.861188
50,201,18747.085957
60,201,18747.304205
50,201,18747.526514
60,201,18747.751844
50,201,18747.97681
50,201,18748.198722
60,201,18748.421323
50,201,18748.641442
60,201,18748.8607
50,201,18749.139153
50,201,18749.368811
50,201,18749.602271
50,201,18749.824441
50,201,18750.052187
50,201,18750.269681
50,201,18750.489424
50,201,18750.705346
50,201,18750.914604
60,201,18751.132491
