# {"t_start": 1569812051.8522682, "env_id": null} 
r,l,t
0,201,2040.165988
0,201,2040.405018
0,201,2040.626765
0,201,2040.848512
0,201,2041.074117
0,201,2041.298471
0,201,2041.53407
0,201,2041.824197
0,201,2042.0461
0,201,2042.268667
0,201,2042.49083
0,201,2042.70886
0,201,2042.9314
0,201,2043.156482
0,201,2043.375424
0,201,2043.591675
0,201,2043.822549
0,201,2044.101682
0,201,2044.333119
0,201,2044.588749
0,201,2044.820849
0,201,2045.057373
0,201,2045.286402
0,201,2045.53026
0,201,2045.771651
0,201,2045.997269
0,201,2046.215256
0,201,2046.510477
0,201,2046.734662
0,201,2046.966219
0,201,2047.199272
0,201,2047.427991
0,201,2047.651232
0,201,2047.886893
0,201,2048.117196
0,201,2048.338492
0,201,2048.574476
0,201,2048.858544
0,201,2049.083562
0,201,2049.309847
0,201,2049.54413
0,201,2049.78145
0,201,2050.016713
0,201,2050.238946
0,201,2050.453094
0,201,2050.683628
0,201,2050.896275
0,201,2051.114203
0,201,2051.382228
0,201,2051.597205
0,201,2051.81425
0,201,2052.047637
0,201,2052.271382
0,201,2052.496756
0,201,2052.726795
0,201,2052.951155
0,201,2053.186452
0,201,2053.416007
0,201,2053.683112
0,201,2053.904209
0,201,2054.121689
0,201,2054.333911
0,201,2054.557223
0,201,2054.784108
0,201,2054.993931
0,201,2055.211251
0,201,2055.424494
0,201,2055.641963
0,201,2055.917476
0,201,2056.141629
0,201,2056.370175
0,201,2056.590896
0,201,2056.818766
0,201,2057.058439
0,201,2057.298408
0,201,2057.507928
0,201,2057.725995
0,201,2057.943596
0,201,2058.218887
0,201,2058.438587
0,201,2058.659991
0,201,2058.879329
0,201,2059.098313
0,201,2059.35953
0,201,2059.620159
0,201,2059.850931
0,201,2060.069677
0,201,2060.299551
0,201,2060.564072
0,201,2060.788134
0,201,2061.018734
0,201,2061.236351
0,201,2061.448663
0,201,2061.671417
0,201,2061.888488
0,201,2062.110751
0,201,2062.330015
0,201,2062.549662
0,201,2062.763565
0,201,2063.041687
0,201,2063.270787
0,201,2063.482951
0,201,2063.704711
0,201,2063.927163
0,201,2064.1368
0,201,2064.351471
0,201,2064.561294
0,201,2064.772157
0,201,2064.993472
0,201,2065.277715
0,201,2065.498044
0,201,2065.714057
0,201,2065.924984
0,201,2066.14518
0,201,2066.363591
0,201,2066.584432
0,201,2066.803295
0,201,2067.013177
0,201,2067.249483
0,201,2067.523676
0,201,2067.750712
0,201,2067.985657
0,201,2068.21567
0,201,2068.45308
0,201,2068.688295
0,201,2068.912797
0,201,2069.142294
0,201,2069.374576
0,201,2069.597971
0,201,2069.89309
0,201,2070.125163
0,201,2070.356263
0,201,2070.582294
0,201,2070.808701
0,201,2071.038902
0,201,2071.263323
0,201,2071.482142
0,201,2071.696331
0,201,2071.920438
0,201,2072.194038
0,201,2072.429877
0,201,2072.654062
0,201,2072.878884
0,201,2073.099391
0,201,2073.324995
0,201,2073.538314
0,201,2073.758877
0,201,2073.984296
0,201,2074.214131
0,201,2074.449297
0,201,2074.73017
0,201,2074.955418
0,201,2075.183931
0,201,2075.409909
0,201,2075.636292
0,201,2075.86456
0,201,2076.093118
0,201,2076.307854
0,201,2076.552403
0,201,2076.785832
0,201,2077.05016
0,201,2077.26848
0,201,2077.490462
0,201,2077.726763
0,201,2077.949408
0,201,2078.212823
0,201,2078.446786
0,201,2078.68345
0,201,2078.901167
0,201,2079.142634
0,201,2079.420619
0,201,2079.64712
0,201,2079.882626
0,201,2080.107565
0,201,2080.333027
0,201,2080.551151
0,201,2080.77105
0,201,2080.994899
0,201,2081.212666
0,201,2081.44034
0,201,2081.70607
0,201,2081.922862
0,201,2082.143843
0,201,2082.363461
0,201,2082.58304
0,201,2082.804988
0,201,2083.02702
0,201,2083.253615
0,201,2083.469537
0,201,2083.682511
0,201,2083.958019
0,201,2084.177217
0,201,2084.398163
0,201,2084.645779
0,201,2084.864462
0,201,2085.072367
0,201,2085.292568
0,201,2085.518825
0,201,2085.750844
0,201,2085.979165
0,201,2086.211838
0,201,2086.488403
0,201,2086.7118
0,201,2086.93222
0,201,2087.150494
0,201,2087.369798
0,201,2087.583553
0,201,2087.799328
0,201,2088.024629
0,201,2088.249878
0,201,2088.472251
0,201,2088.765685
0,201,2088.989578
0,201,2089.223981
0,201,2089.451096
0,201,2089.674388
0,201,2089.904273
0,201,2090.118047
0,201,2090.329093
0,201,2090.547638
0,201,2090.781016
0,201,2091.048012
0,201,2091.28023
0,201,2091.488123
0,201,2091.699029
0,201,2091.92313
0,201,2092.174333
0,201,2092.416561
0,201,2092.633356
0,201,2092.838638
0,201,2093.05824
0,201,2093.330631
0,201,2093.558714
0,201,2093.787154
0,201,2094.000468
0,201,2094.212345
0,201,2094.434757
0,201,2094.673003
0,201,2094.916627
0,201,2095.180651
0,201,2095.448281
0,201,2095.720998
0,201,2095.940819
0,201,2096.165503
0,201,2096.393423
0,201,2096.611269
0,201,2096.840628
0,201,2097.067429
0,201,2097.287605
0,201,2097.522153
0,201,2097.799477
0,201,2098.07927
0,201,2098.305968
0,201,2098.529276
0,201,2098.753423
0,201,2098.987063
0,201,2099.212642
0,201,2099.456533
0,201,2099.688366
0,201,2099.91539
0,201,2100.145971
0,201,2100.369745
0,201,2100.651698
0,201,2100.872194
0,201,2101.083037
0,201,2101.308016
0,201,2101.529955
0,201,2101.754293
0,201,2101.976843
0,201,2102.20271
0,201,2102.428497
0,201,2102.64536
0,201,2102.911997
0,201,2103.140945
0,201,2103.351197
0,201,2103.568419
0,201,2103.791302
0,201,2104.008118
0,201,2104.223584
0,201,2104.474146
0,201,2104.710462
0,201,2104.932611
0,201,2105.197195
0,201,2105.423468
0,201,2105.647565
0,201,2105.912844
0,201,2106.136985
0,201,2106.35845
0,201,2106.571373
0,201,2106.789342
0,201,2107.001104
0,201,2107.225113
0,201,2107.503507
0,201,2107.73842
0,201,2107.95523
0,201,2108.169014
0,201,2108.395816
0,201,2108.628374
0,201,2108.858772
0,201,2109.094525
0,201,2109.336404
0,201,2109.554865
0,201,2109.829939
0,201,2110.05239
0,201,2110.285432
0,201,2110.500105
0,201,2110.709375
0,201,2110.909914
0,201,2111.116168
0,201,2111.327156
0,201,2111.559866
0,201,2111.813734
0,201,2112.038558
0,201,2112.303684
0,201,2112.526168
0,201,2112.759279
0,201,2112.991961
0,201,2113.209975
0,201,2113.430015
0,201,2113.651572
0,201,2113.864141
0,201,2114.07931
0,201,2114.2815
0,201,2114.541079
0,201,2114.757646
0,201,2114.969734
0,201,2115.193322
0,201,2115.416617
0,201,2115.648055
0,201,2115.885394
0,201,2116.108984
0,201,2116.329437
0,201,2116.555032
0,201,2116.874281
0,201,2117.086103
0,201,2117.31149
0,201,2117.541175
0,201,2117.77657
0,201,2118.019066
0,201,2118.23382
0,201,2118.463384
0,201,2118.699816
0,201,2118.932194
0,201,2119.211398
0,201,2119.428971
0,201,2119.644533
0,201,2119.859205
0,201,2120.075413
0,201,2120.30046
0,201,2120.52351
0,201,2120.757634
0,201,2120.994429
0,201,2121.222844
0,201,2121.517666
0,201,2121.761604
0,201,2121.983932
0,201,2122.212717
0,201,2122.434397
0,201,2122.655913
0,201,2122.895424
0,201,2123.139522
0,201,2123.384524
0,201,2123.62035
0,201,2123.842143
0,201,2124.116323
0,201,2124.347008
0,201,2124.585359
0,201,2124.806723
0,201,2125.040391
0,201,2125.272791
0,201,2125.488139
0,201,2125.714255
0,201,2125.935527
0,201,2126.173016
0,201,2126.451488
0,201,2126.668602
0,201,2126.897406
0,201,2127.117916
0,201,2127.335505
0,201,2127.56447
0,201,2127.793868
0,201,2128.014863
0,201,2128.24283
0,201,2128.465894
0,201,2128.73956
0,201,2128.981988
0,201,2129.215934
0,201,2129.440637
0,201,2129.665792
0,201,2129.906569
0,201,2130.13925
0,201,2130.363867
0,201,2130.59345
0,201,2130.816515
0,201,2131.090089
0,201,2131.311628
0,201,2131.540751
0,201,2131.782258
0,201,2132.032043
0,201,2132.270191
0,201,2132.540375
0,201,2132.783854
0,201,2133.00289
0,201,2133.221026
0,201,2133.484163
0,201,2133.705913
0,201,2133.923033
0,201,2134.159169
0,201,2134.400877
0,201,2134.644283
0,201,2134.8685
0,201,2135.121448
0,201,2135.344514
0,201,2135.572432
0,201,2135.859705
0,201,2136.081105
0,201,2136.322374
0,201,2136.554694
0,201,2136.78566
0,201,2137.006235
0,201,2137.226104
0,201,2137.458093
0,201,2137.678545
0,201,2137.896908
0,201,2138.110416
0,201,2138.388685
0,201,2138.614912
0,201,2138.827842
0,201,2139.050289
0,201,2139.270392
0,201,2139.495824
0,201,2139.716351
0,201,2139.940583
0,201,2140.160676
0,201,2140.377985
0,201,2140.647808
0,201,2140.87369
0,201,2141.098855
0,201,2141.324327
0,201,2141.545346
0,201,2141.782007
0,201,2142.008693
0,201,2142.238657
0,201,2142.462408
0,201,2142.68744
0,201,2142.970984
0,201,2143.205768
0,201,2143.429396
0,201,2143.675471
0,201,2143.901786
0,201,2144.124227
0,201,2144.350287
0,201,2144.569588
0,201,2144.791513
0,201,2145.013134
0,201,2145.296753
0,201,2145.524003
0,201,2145.763359
0,201,2146.007338
0,201,2146.234176
0,201,2146.453342
0,201,2146.673784
0,201,2146.900179
0,201,2147.131051
0,201,2147.355669
0,201,2147.634955
0,201,2147.860966
0,201,2148.080722
0,201,2148.304867
0,201,2148.530721
0,201,2148.753907
0,201,2148.994832
0,201,2149.240285
0,201,2149.471638
0,201,2149.705545
0,201,2149.93076
0,201,2150.206517
0,201,2150.428651
0,201,2150.652942
0,201,2150.879879
0,201,2151.109161
0,201,2151.343113
0,201,2151.575811
0,201,2151.805023
0,201,2152.022322
0,201,2152.241798
0,201,2152.503904
0,201,2152.720245
0,201,2152.931228
0,201,2153.161425
0,201,2153.403228
0,201,2153.655769
0,201,2153.910537
0,201,2154.15612
0,201,2154.377582
0,201,2154.603801
0,201,2154.876086
0,201,2155.098343
0,201,2155.32471
0,201,2155.546353
0,201,2155.767528
0,201,2155.988254
0,201,2156.208066
0,201,2156.438307
0,201,2156.662232
0,201,2156.883256
0,201,2157.154157
0,201,2157.376579
0,201,2157.587822
0,201,2157.802603
0,201,2158.020933
0,201,2158.255545
0,201,2158.469131
0,201,2158.682209
0,201,2158.921524
0,201,2159.147954
0,201,2159.432695
0,201,2159.649952
0,201,2159.861226
0,201,2160.093056
0,201,2160.319134
0,201,2160.556232
0,201,2160.771238
0,201,2160.994265
0,201,2161.216931
0,201,2161.441142
0,201,2161.675436
0,201,2161.96192
0,201,2162.195409
0,201,2162.428095
0,201,2162.678874
0,201,2163.082324
0,201,2163.41022
0,201,2163.663724
0,201,2163.928689
0,201,2164.173691
0,201,2164.402171
0,201,2164.689809
0,201,2164.915388
0,201,2165.147301
0,201,2165.438656
0,201,2165.701306
0,201,2165.963838
0,201,2166.245861
0,201,2166.491373
0,201,2166.770138
0,201,2167.289291
0,201,2167.63431
0,201,2167.865103
0,201,2168.08634
0,201,2168.311819
0,201,2168.547057
0,201,2168.788373
0,201,2169.028955
0,201,2169.250679
0,201,2169.505569
0,201,2169.738189
0,201,2170.030663
0,201,2170.269409
0,201,2170.522165
0,201,2170.748725
0,201,2170.985908
0,201,2171.22457
0,201,2171.477698
0,201,2171.701904
0,201,2171.924751
0,201,2172.151106
0,201,2172.417844
0,201,2172.651233
0,201,2172.916939
0,201,2173.179229
0,201,2173.408506
0,201,2173.645945
0,201,2173.878062
0,201,2174.112106
0,201,2174.337706
0,201,2174.56491
0,201,2174.802939
0,201,2175.064917
0,201,2175.286282
0,201,2175.509774
0,201,2175.735178
0,201,2175.965203
0,201,2176.18302
0,201,2176.412313
0,201,2176.664029
0,201,2176.893041
0,201,2177.119343
0,201,2177.393878
0,201,2177.618118
0,201,2177.854034
0,201,2178.102223
0,201,2178.334408
0,201,2178.568013
0,201,2178.812121
0,201,2179.03722
0,201,2179.254115
0,201,2179.480122
0,201,2179.74727
0,201,2179.966674
0,201,2180.192096
0,201,2180.407198
0,201,2180.621572
0,201,2180.84623
0,201,2181.067336
0,201,2181.307724
0,201,2181.533602
0,201,2181.753197
0,201,2182.024233
0,201,2182.244601
0,201,2182.470572
0,201,2182.692016
0,201,2182.914775
0,201,2183.136749
0,201,2183.358766
0,201,2183.577572
0,201,2183.793529
0,201,2184.013762
0,201,2184.286132
0,201,2184.516037
0,201,2184.748525
0,201,2184.981596
0,201,2185.215087
0,201,2185.457673
0,201,2185.70136
0,201,2185.922026
0,201,2186.146081
0,201,2186.361961
0,201,2186.651603
0,201,2186.893237
0,201,2187.137181
0,201,2187.361815
0,201,2187.57361
0,201,2187.786518
0,201,2187.999907
0,201,2188.21434
0,201,2188.430542
0,201,2188.65171
0,201,2188.868093
0,201,2189.145306
0,201,2189.383499
0,201,2189.614788
0,201,2189.823287
0,201,2190.04232
0,201,2190.262784
0,201,2190.477246
0,201,2190.700942
0,201,2190.927943
0,201,2191.166234
0,201,2191.459219
0,201,2191.714953
0,201,2191.970544
0,201,2192.191334
0,201,2192.426408
0,201,2192.653015
0,201,2192.881722
0,201,2193.105312
0,201,2193.332513
0,201,2193.558899
0,201,2193.829592
0,201,2194.051364
0,201,2194.268167
0,201,2194.488407
0,201,2194.714181
0,201,2194.931314
0,201,2195.15284
0,201,2195.3729
0,201,2195.595391
0,201,2195.826903
0,201,2196.114071
0,201,2196.342004
0,201,2196.562459
0,201,2196.778845
0,201,2197.000336
0,201,2197.231378
0,201,2197.451439
0,201,2197.681421
0,201,2197.900001
0,201,2198.114156
0,201,2198.375839
0,201,2198.59893
0,201,2198.8157
0,201,2199.023898
0,201,2199.240163
0,201,2199.460141
0,201,2199.697455
0,201,2199.935988
0,201,2200.160007
0,201,2200.382355
0,201,2200.602475
0,201,2200.899137
0,201,2201.116652
0,201,2201.332931
0,201,2201.556528
0,201,2201.776013
0,201,2202.026759
0,201,2202.247382
0,201,2202.472162
0,201,2202.701292
0,201,2202.921569
0,201,2203.194196
0,201,2203.422059
0,201,2203.655829
0,201,2203.89806
0,201,2204.128592
0,201,2204.355245
0,201,2204.572131
0,201,2204.789143
0,201,2205.013334
0,201,2205.235345
0,201,2205.517303
0,201,2205.747643
0,201,2205.978671
0,201,2206.213859
0,201,2206.439346
0,201,2206.690937
0,201,2206.921365
0,201,2207.179648
0,201,2207.400385
0,201,2207.63081
0,201,2207.907661
0,201,2208.147618
0,201,2208.370393
0,201,2208.595478
0,201,2208.827098
0,201,2209.057166
0,201,2209.286856
0,201,2209.517954
0,201,2209.749964
0,201,2209.991315
0,201,2210.256075
0,201,2210.481149
0,201,2210.699143
0,201,2210.911577
0,201,2211.128164
0,201,2211.345565
0,201,2211.579463
0,201,2211.818843
0,201,2212.050743
0,201,2212.286412
0,201,2212.511666
0,201,2212.811478
0,201,2213.034146
0,201,2213.259486
0,201,2213.488988
0,201,2213.735723
0,201,2213.969964
0,201,2214.214021
0,201,2214.549471
0,201,2214.778227
0,201,2215.130755
0,201,2215.420366
0,201,2215.647041
0,201,2215.872523
0,201,2216.103545
0,201,2216.330543
0,201,2216.561661
0,201,2216.782838
0,201,2216.999663
0,201,2217.22449
0,201,2217.446062
0,201,2217.707879
0,201,2217.932914
0,201,2218.165307
0,201,2218.437283
0,201,2218.685362
0,201,2218.916571
0,201,2219.138045
0,201,2219.370319
0,201,2219.609309
0,201,2219.836966
0,201,2220.12741
0,201,2220.358511
0,201,2220.578192
0,201,2220.798667
0,201,2221.022249
0,201,2221.232228
0,201,2221.456185
0,201,2221.687539
0,201,2221.915864
0,201,2222.145669
0,201,2222.430243
0,201,2222.65875
0,201,2222.892281
0,201,2223.119521
0,201,2223.334008
0,201,2223.566934
0,201,2223.800738
0,201,2224.039357
0,201,2224.26466
0,201,2224.49025
0,201,2224.769492
0,201,2224.992892
0,201,2225.216079
0,201,2225.480186
0,201,2225.709553
0,201,2225.93149
0,201,2226.157332
0,201,2226.377236
0,201,2226.602976
0,201,2226.83227
0,201,2227.086504
0,201,2227.370005
0,201,2227.593077
0,201,2227.824746
0,201,2228.043668
0,201,2228.286336
0,201,2228.514707
0,201,2228.736952
0,201,2228.968252
0,201,2229.18465
0,201,2229.40348
0,201,2229.672543
0,201,2229.897193
0,201,2230.1223
0,201,2230.346303
0,201,2230.564631
0,201,2230.791449
0,201,2231.011071
0,201,2231.22074
0,201,2231.436445
0,201,2231.66104
0,201,2231.936712
0,201,2232.162198
0,201,2232.38444
0,201,2232.607278
0,201,2232.825438
0,201,2233.053066
0,201,2233.267653
0,201,2233.4963
0,201,2233.728804
0,201,2233.950063
0,201,2234.222144
0,201,2234.434486
0,201,2234.664654
0,201,2234.914336
0,201,2235.142132
0,201,2235.366338
0,201,2235.589599
0,201,2235.808711
0,201,2236.03076
0,201,2236.253842
0,201,2236.528551
0,201,2236.762874
0,201,2236.991206
0,201,2237.214799
0,201,2237.441869
0,201,2237.674799
0,201,2237.906057
0,201,2238.12231
0,201,2238.354408
0,201,2238.578159
0,201,2238.807714
0,201,2239.084301
0,201,2239.307759
0,201,2239.532628
0,201,2239.764902
0,201,2240.010172
0,201,2240.267161
0,201,2240.496577
0,201,2240.718889
0,201,2240.942934
0,201,2241.173224
0,201,2241.438489
0,201,2241.673216
0,201,2241.892038
0,201,2242.120411
0,201,2242.347037
0,201,2242.570002
0,201,2242.788669
0,201,2243.003598
0,201,2243.224292
0,201,2243.453305
0,201,2243.7252
0,201,2243.948178
0,201,2244.191185
0,201,2244.413795
0,201,2244.644036
0,201,2244.871047
0,201,2245.096617
0,201,2245.319725
0,201,2245.534248
0,201,2245.757026
0,201,2246.031139
0,201,2246.264048
0,201,2246.48844
0,201,2246.719352
0,201,2246.951207
0,201,2247.168052
0,201,2247.385628
0,201,2247.601015
0,201,2247.812544
0,201,2248.045013
0,201,2248.322036
0,201,2248.549968
0,201,2248.791465
0,201,2249.018718
0,201,2249.238192
0,201,2249.462659
0,201,2249.674553
0,201,2249.923527
0,201,2250.14734
0,201,2250.367391
0,201,2250.589741
0,201,2250.865339
0,201,2251.083718
0,201,2251.321382
0,201,2251.542743
0,201,2251.777057
0,201,2252.004482
0,201,2252.233481
0,201,2252.456224
0,201,2252.686291
0,201,2252.910678
0,201,2253.174105
0,201,2253.399967
0,201,2253.625381
0,201,2253.83902
0,201,2254.071466
0,201,2254.314336
0,201,2254.53951
0,201,2254.794755
0,201,2255.046879
0,201,2255.268861
0,201,2255.565278
0,201,2255.80209
0,201,2256.030378
0,201,2256.269676
0,201,2256.503082
0,201,2256.752779
0,201,2256.993801
0,201,2257.239347
0,201,2257.481906
0,201,2257.729902
0,201,2258.033537
0,201,2258.251163
0,201,2258.478084
0,201,2258.702467
0,201,2258.932297
0,201,2259.154704
0,201,2259.377872
0,201,2259.615476
0,201,2259.839899
0,201,2260.061135
0,201,2260.331255
0,201,2260.565186
0,201,2260.798129
0,201,2261.028359
0,201,2261.245764
0,201,2261.469025
0,201,2261.690098
0,201,2261.919591
0,201,2262.148773
0,201,2262.38553
0,201,2262.610524
0,201,2262.879038
0,201,2263.096314
0,201,2263.318588
0,201,2263.553565
0,201,2263.798401
0,201,2264.019923
0,201,2264.23144
0,201,2264.451198
0,201,2264.69049
0,201,2264.940329
0,201,2265.207431
0,201,2265.428892
0,201,2265.649397
0,201,2265.87603
0,201,2266.093029
0,201,2266.318053
0,201,2266.572592
0,201,2266.792264
0,201,2267.030683
0,201,2267.249349
0,201,2267.536125
0,201,2267.764005
0,201,2268.001538
0,201,2268.231645
0,201,2268.461851
0,201,2268.687901
0,201,2268.916435
0,201,2269.144066
0,201,2269.368022
0,201,2269.599332
0,201,2269.875414
0,201,2270.100802
